From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-22 06:00:00,66.21116724738677,27.910000000000004,0.59,290.1675736961451
2024-10-22 07:00:00,66.26783391405343,28.585,0.5433333333333333,345.69928400954655
2024-10-22 08:00:00,83.33607244424489,25.80869189310577,0.7547544588321525,374.0601684717208
2024-10-22 09:00:00,62.06333333333333,30.915,0.5233333333333333,359.30193181818186
2024-10-22 10:00:00,56.656666666666666,31.365,0.4833333333333334,324.0358024691358
2024-10-22 11:00:00,53.57333333333333,30.84,0.5299999999999999,260.23589743589747
2024-10-22 12:00:00,45.94333333333333,31.585,0.5766666666666667,224.32491145218407
2024-10-22 13:00:00,41.55,32.08,0.68,202.47188533627343
2024-10-22 14:00:00,38.29666666666667,32.19,0.7033333333333333,184.48723640399555
2024-10-22 15:00:00,37.403333333333336,32.27,0.7766666666666667,191.5252192982456
2024-10-22 16:00:00,39.80666666666667,31.51,0.7133333333333334,206.26726057906453
2024-10-22 17:00:00,46.48666666666666,28.965,0.69,245.96126914660832
2024-10-22 18:00:00,55.91,26.685,0.6766666666666667,266.78598233995586
2024-10-22 19:00:00,64.21333333333332,25.52,0.7066666666666667,289.2076484018265
2024-10-22 20:00:00,75.58999999999999,24.12,0.65,319.89857768052514
2024-10-22 21:00:00,82.14333333333333,23.085,0.6833333333333332,339.36055437100214
2024-10-22 22:00:00,79.8345005807201,23.2857546728972,0.6659063686824424,342.90245535714286
2024-10-22 23:00:00,79.66116724738676,23.1507546728972,0.6459063686824423,349.53803680981594
2024-10-23 00:00:00,82.7645005807201,22.820754672897195,0.6692397020157758,360.06446511627905
2024-10-23 01:00:00,83.08116724738676,22.6357546728972,0.6625730353491089,367.18548983364144
2024-10-23 02:00:00,80.27783391405343,22.6707546728972,0.6525730353491089,398.1545725646124
2024-10-23 03:00:00,80.92783391405344,22.5757546728972,0.672573035349109,438.1377669902913
2024-10-23 04:00:00,85.9545005807201,22.4657546728972,0.6625730353491089,469.9279340446169
2024-10-23 05:00:00,76.4439063582983,22.5107546728972,0.6392397020157756,480.1485158648925
2024-10-23 06:00:00,76.42057302496498,25.69944656600297,0.6647544588321525,476.49293721973095
2024-10-23 07:00:00,86.22116724738676,22.9657546728972,0.7799999999999999,513.1503239740821
2024-10-23 08:00:00,83.12116724738677,22.9657546728972,0.7866666666666666,534.933402705515
2024-10-23 09:00:00,72.43940577757822,26.25869189310577,0.9047544588321524,518.0934924078091
2024-10-23 10:00:00,67.89940577757821,26.75869189310577,0.8714211254988191,458.5571428571429
